"2000",14.1,0,10.4,14.8,10.2,11.7,0.2,6,10.5,3.4,25,2.8,17.1,27.3,26.7,8,2.1,17.4,21.7,25.1,2,11.9,11,6.4,0.6,2.7,33.5,39.2,24,21.9,16.4,20.3,10.8,4.5,10.5,0.9
"2001",4.1,11.6,3.9,10.3,2.8,7.8,2.7,19.2,12.4,32,20.5,31.7,6.9,30,7.3,5.4,4.7,6,4.6,5.6,68.8,5.5,10,17.3,7.8,22.6,0.4,41.3,26.8,30.5,8.8,5.4,9.6,23.1,0.2,7.5
"2002",13,16.9,2.6,11.2,17,0,15.2,18.3,39,23.5,51.9,60.7,46.9,44.8,12.2,29.1,19,25.7,35.1,4.3,4.9,3.2,15.1,0,15.9,8.8,0,4.2,37.1,0,2,3.8,2,4.8,17.4,14.4
"2003",0.1,6.2,17.4,8.2,14.1,5.6,18.9,8.3,28.4,41.2,60.9,24,26,9.3,33.3,41,18.8,56.9,29.1,67.1,17,26.9,0.3,12.9,0.4,1.7,8.8,33.6,0,7.5,32.1,24.6,16.2,1,12.4,12.8
"2004",0,19.8,2.5,0.3,30.6,4.3,20.4,10.9,10.2,23.7,15.8,32.9,57.5,34.9,19.9,18,11.7,1.4,6.8,91.8,13.1,15.2,22.2,0,1.4,7.8,7.4,11.6,8.6,20.6,26.5,12.5,12.4,10.6,11.5,0.6
"2005",12.2,5.1,9.3,7.7,0.5,11.3,0,43.1,22.3,32.5,0.2,6,21.3,59.1,34.3,7.4,24.2,25.9,0,3.1,8.5,53.8,28.7,46.1,0.3,2.3,7.6,3.6,0,4.9,0,18,15.3,12.8,0,24.1
"2006",2.4,14.4,12.2,1.2,32.3,10.9,3.3,25.9,31.8,97,0,40.1,11.8,6.2,43.7,44.6,12.2,14.5,52.5,26.8,0,0,0.9,0,2.3,41.9,1.8,5.9,19.5,8.1,23.4,4.4,17.3,6.8,0,8.5
"2007",3.6,9.7,0,3.4,14.5,13.1,3.4,13.1,16.9,15.4,31.8,9.7,15.9,53.4,21.1,1.6,13.5,8,7.1,24.8,24.6,5.5,15.1,0,0,0,2.3,19.1,8.2,2,5.4,4.3,25.6,13.4,6,10.9
"2008",3.8,4,0,2.7,4.1,23.4,4.2,27.4,0,8.6,12.4,7.9,29.5,10.6,39.7,24.1,1.3,28,3.2,22.8,14.8,2.4,1.9,1.2,0.7,0,8.6,12.3,40.3,18.1,27,7.5,0,0,5.7,24.3
"2009",8.9,2.7,3.6,11,12.7,17.1,12.4,25.6,16.6,32.9,47.7,48.7,33.4,47.3,34.2,15.2,3.3,9.6,4.3,13.8,6.7,35.2,3.7,10.6,11.1,4.7,40.4,13.9,0,2.3,25.1,0,10.4,9.7,3,11.8
"2010",13.1,8.1,8.9,26.9,1.1,15.1,12.8,46.4,22.3,19.4,50.9,2.5,19.3,6,20.1,28.2,51.2,19.1,7,6.2,27.9,0,5,13.4,2.1,29.6,0,25.1,14.9,27.6,21.3,1.2,0.8,8.6,5.3,10.5
"2011",3.9,2,6.6,27,11.9,13.2,0.2,19.1,17.3,15.8,17,27.5,70.6,46,8.9,12.3,26.7,34.3,13.8,9,0,23.8,4.5,17.1,0,6.6,30.9,12,0,12.3,1.2,26.8,22.1,16.8,6.2,2.3
